q_cw,q_cx,q_cy,q_cz,w_cx,w_cy,w_cz,q_tw,q_tx,q_ty,q_tz,w_tx,w_ty,w_tz
-0.6721365509533572,0.0,0.0,0.7404280295311623,0.0,0.0,3.5939673166666104,-0.652106778651721,0.0,0.0,0.7581271325429317,0.0,0.0,3.5909189470658975
-0.6853332425228919,0.0,0.0,0.7282304283228402,0.0,0.0,3.5942768053023664,-0.6656128065622717,0.0,0.0,0.7462972541831422,0.0,0.0,3.5909189470658975
-0.6983069594596103,0.0,0.0,0.7157992738286927,0.0,0.0,3.593041135023333,-0.6789042683192633,0.0,0.0,0.7342268003271173,0.0,0.0,3.5909189470658975
-0.7110536379588759,0.0,0.0,0.7031386307039069,0.0,0.0,3.5933724835766885,-0.6919768793028742,0.0,0.0,0.7219196619920221,0.0,0.0,3.5909189470658975
-0.7235692815611103,0.0,0.0,0.6902526384049787,0.0,0.0,3.5921553081932016,-0.7048264254417584,0.0,0.0,0.709379806492349,0.0,0.0,3.5909189470658975
-0.7358499730513224,0.0,0.0,0.6771454992861925,0.0,0.0,3.5925078367439087,-0.7174487645714882,0.0,0.0,0.6966112761610193,0.0,0.0,3.5909189470658975
-0.7478918655603657,0.0,0.0,0.6638214876553564,0.0,0.0,3.591308762893057,-0.7298398277698173,0.0,0.0,0.683618187046301,0.0,0.0,3.5909189470658975
-0.759691193074694,0.0,0.0,0.6502849384756975,0.0,0.0,3.5916818033417304,-0.7419956206683338,0.0,0.0,0.6704047275849649,0.0,0.0,3.5909189470658975
-0.7712442627996325,0.0,0.0,0.636540255713163,0.0,0.0,3.5905004404572054,-0.7539122247400806,0.0,0.0,0.6569751572521053,0.0,0.0,3.5909189470658975
-0.7825474643691814,0.0,0.0,0.6225919016926963,0.0,0.0,3.590893336593885,-0.7655857985627261,0.0,0.0,0.6433338051880597,0.0,0.0,3.5909189470658975
-0.7935972633786043,0.0,0.0,0.6084444046936959,0.0,0.0,3.589729297097128,-0.7770125790568815,0.0,0.0,0.6294850688028734,0.0,0.0,3.5909189470658975
-0.8043902093840558,0.0,0.0,0.5941023490034052,0.0,0.0,3.590141404656059,-0.7881888826991619,0.0,0.0,0.6154334123587546,0.0,0.0,3.5909189470658975
-0.814922930512069,0.0,0.0,0.5795703817233953,0.0,0.0,3.5889943041372727,-0.7991111067096028,0.0,0.0,0.601183365530981,0.0,0.0,3.5909189470658975
-0.8251921403383994,0.0,0.0,0.5648532035567324,0.0,0.0,3.589424990838417,-0.8097757302130482,0.0,0.0,0.5867395219477184,0.0,0.0,3.5909189470658975
-0.8351946334826055,0.0,0.0,0.5499555747944551,0.0,0.0,3.5882944482276953,-0.8201793153741352,0.0,0.0,0.5721065377092247,0.0,0.0,3.5909189470658975
